scenario,iteration,algorithm,fuzzer_type,vulnerabilities,vulnerability_count,is_critical,jain_fairness_index,throughput_5th_percentile_mbps,handover_count_iter,avg_transmission_time_ms,generation,handover_count,handover_rate,vulnerabilities_list,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,load_std,has_ping_pong,has_qoe_violation,has_unfairness,is_critical_failure
High Interference,46,ML-Based,HillClimbing-Fuzzer,,2,,0.5066384684841221,1.8810487985610962,,6.036336421966553,,10.0,0.6666666666666666,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-9.463764190673828,-10.0,2.4043784141540527,0.13058389715049606,True,True,False,False
High Interference,47,ML-Based,HillClimbing-Fuzzer,,2,,0.21072725015923352,1.8810487985610962,,5.356010913848877,,13.0,0.8666666666666667,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-8.43066692352295,-10.0,3.703261375427246,0.09712418121129114,True,True,False,False
High Interference,48,ML-Based,HillClimbing-Fuzzer,,3,,0.11427250791603533,1.8810487985610962,,5.446124076843262,,13.0,0.8666666666666667,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",-8.183783531188965,-10.0,4.7486701011657715,0.09035079029052513,True,True,True,False
High Interference,49,ML-Based,HillClimbing-Fuzzer,,2,,0.5955794343514293,1.8810487985610962,,4.630695819854736,,11.0,0.7333333333333333,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-7.649618625640869,-10.0,3.8483474254608154,0.14443572274383906,True,True,False,False
Congestion Crisis,0,Baseline,AI-Fuzzer,,0,,0.7907908965323293,19.135834121704104,,0.2588033378124237,,2.0,0.08,[],24.19957733154297,2.1253976345062258,112.40303039550781,0.17870280881270728,False,False,False,False
Congestion Crisis,1,Baseline,AI-Fuzzer,,0,,0.8130143986137828,23.56555328369141,,0.1475028395652771,,1.0,0.04,[],25.80056381225586,3.3760723114013684,118.20610046386719,0.1654184551557729,False,False,False,False
Congestion Crisis,2,Baseline,AI-Fuzzer,,0,,0.7946632799727265,25.735523605346682,,0.14494259655475616,,1.0,0.04,[],25.570634841918945,4.263003253936768,117.10728454589844,0.16815930250928185,False,False,False,False
Congestion Crisis,3,Baseline,AI-Fuzzer,,0,,0.6919824237336573,17.524459075927737,,0.1948629915714264,,2.0,0.08,[],23.157155990600586,1.4999930977821356,106.98857116699219,0.16679450879230198,False,False,False,False
Congestion Crisis,4,Baseline,AI-Fuzzer,,0,,0.7072424363878028,26.73531646728516,,0.17314548790454865,,1.0,0.04,[],24.05083656311035,4.514339971542359,110.57406616210938,0.16951310827647229,False,False,False,False
Congestion Crisis,5,Baseline,AI-Fuzzer,,0,,0.788229425797778,22.059426879882817,,0.17225760221481323,,2.0,0.08,[],25.383012771606445,2.8374946117401136,116.67924499511719,0.1799773228345557,False,False,False,False
Congestion Crisis,6,Baseline,AI-Fuzzer,,0,,0.6970844822362673,21.149448394775394,,0.1998288482427597,,2.0,0.08,[],23.28805160522461,2.7543587684631357,107.5486068725586,0.16815930250928185,False,False,False,False
Congestion Crisis,7,Baseline,AI-Fuzzer,,0,,0.5788105681846994,31.436178588867186,,0.18386314809322357,,3.0,0.12,[],21.167808532714844,5.929769515991211,97.55859375,0.1569089167742398,False,False,False,False
Congestion Crisis,8,Baseline,AI-Fuzzer,,0,,0.6282966615696702,30.986217498779297,,0.17515714466571808,,3.0,0.12,[],22.424724578857422,5.804222488403321,103.17277526855469,0.17085618728829774,False,False,False,False
Congestion Crisis,9,Baseline,AI-Fuzzer,,0,,0.6629935765896455,20.198378372192387,,0.1736164093017578,,4.0,0.16,[],23.188037872314453,2.3905074357986456,106.6822738647461,0.18249965054481498,False,False,False,False
Congestion Crisis,10,Baseline,AI-Fuzzer,,0,,0.6427475778554943,29.167037963867188,,0.16108235716819763,,2.0,0.08,[],23.101539611816406,5.293602848052979,106.01883697509766,0.1946215584677303,False,False,False,False
Congestion Crisis,11,Baseline,AI-Fuzzer,,0,,0.6686199834356948,25.413131713867188,,0.2119942605495453,,3.0,0.12,[],22.538755416870117,4.153184127807617,104.2113265991211,0.17997732283455567,True,False,False,False
Congestion Crisis,12,Baseline,AI-Fuzzer,,0,,0.49466153502067634,13.556476211547853,,0.2598401606082916,,4.0,0.16,[],18.793737411499023,-0.1666230916976923,88.06611633300781,0.17997732283455567,True,False,False,False
Congestion Crisis,13,Baseline,AI-Fuzzer,,0,,0.6762637601609186,30.690933990478516,,0.14748534560203552,,3.0,0.12,[],23.891515731811523,5.707454681396484,109.39539337158203,0.15396792668922835,True,False,False,False
Congestion Crisis,14,Baseline,AI-Fuzzer,,0,,0.5964028126129638,17.31433868408203,,0.20967136323451996,,4.0,0.16,[],21.679197311401367,1.3950714707374579,100.38516235351562,0.17218879055222128,True,False,False,False
Congestion Crisis,15,Baseline,AI-Fuzzer,,0,,0.4608070863471407,8.990302658081054,,0.38668620586395264,,3.0,0.12,[],18.01416015625,-2.4004726886749266,85.81280517578125,0.18124287459604235,True,False,False,False
Congestion Crisis,16,Baseline,AI-Fuzzer,,0,,0.5939579034994329,17.912301826477055,,0.2458917647600174,,3.0,0.12,[],21.723527908325195,1.4835217714309703,100.83279418945312,0.16815930250928185,True,False,False,False
Congestion Crisis,17,Baseline,AI-Fuzzer,,0,,0.5519234955600739,14.584878730773926,,0.24342207610607147,,2.0,0.08,[],20.386411666870117,0.388711166381836,95.10016632080078,0.17997732283455567,True,False,False,False
Congestion Crisis,18,Baseline,AI-Fuzzer,,0,,0.652193384541657,10.282996940612794,,0.2934960126876831,,3.0,0.12,[],21.260498046875,-1.6546160697937011,99.82453918457031,0.18124287459604235,True,False,False,False
Congestion Crisis,19,Baseline,AI-Fuzzer,,0,,0.552136612387426,10.71328353881836,,0.3117291331291199,,3.0,0.12,[],19.51414680480957,-1.4321215629577635,92.2846908569336,0.16679450879230198,True,False,False,False
Congestion Crisis,20,Baseline,AI-Fuzzer,,0,,0.5505381578975977,17.615856170654297,,0.20531608164310455,,3.0,0.12,[],20.938390731811523,1.5646813392639163,96.88751220703125,0.17612611437054218,True,False,False,False
Congestion Crisis,21,Baseline,AI-Fuzzer,,0,,0.5514401348149693,16.773361206054688,,0.32434725761413574,,4.0,0.16,[],19.26359748840332,1.2358522415161137,90.7265396118164,0.14319958955590478,False,False,False,False
Congestion Crisis,22,Baseline,AI-Fuzzer,,0,,0.44027575220490517,17.068879318237304,,0.32539963722229004,,5.0,0.2,[],17.923063278198242,1.3653824806213382,84.47191619873047,0.17085618728829774,False,False,False,False
Congestion Crisis,23,Baseline,AI-Fuzzer,,0,,0.4619013224575453,9.068381118774415,,0.37118080258369446,,5.0,0.2,[],17.65727424621582,-2.3415272712707518,84.55879211425781,0.18124287459604235,False,False,False,False
Congestion Crisis,24,Baseline,AI-Fuzzer,,0,,0.38973455293976544,13.474033737182618,,0.3126676380634308,,4.0,0.16,[],17.096498489379883,-0.09222170710563654,81.02342987060547,0.19106575425486272,True,False,False,False
Congestion Crisis,25,Baseline,AI-Fuzzer,,0,,0.5509240521470332,29.876275634765626,,0.1895289272069931,,2.0,0.08,[],21.575580596923828,5.488888263702393,99.47157287597656,0.17997732283455567,True,False,False,False
Congestion Crisis,26,Baseline,AI-Fuzzer,,0,,0.3804246155035715,14.296199417114257,,0.2664111256599426,,4.0,0.16,[],17.749128341674805,0.2571475625038149,83.42150115966797,0.16121983976761012,True,False,False,False
Congestion Crisis,27,Baseline,AI-Fuzzer,,0,,0.5428559976183344,25.845275115966796,,0.1723211705684662,,4.0,0.16,[],21.283124923706055,4.319091415405274,97.86304473876953,0.17997732283455567,True,False,False,False
Congestion Crisis,28,Baseline,AI-Fuzzer,,0,,0.427711154386774,16.258158111572268,,0.3162213861942291,,2.0,0.08,[],18.390316009521484,1.0580790996551515,86.42491149902344,0.19344355291212292,True,False,False,False
Congestion Crisis,29,Baseline,AI-Fuzzer,,0,,0.5191845964190573,15.697262191772463,,0.2626385986804962,,2.0,0.08,[],19.492084503173828,0.7470723956823355,91.14893341064453,0.16951310827647229,False,False,False,False
Congestion Crisis,30,Baseline,AI-Fuzzer,,0,,0.4079898415933839,9.879294967651369,,0.39569374918937683,,3.0,0.12,[],16.184398651123047,-1.9058602333068846,78.16027069091797,0.17997732283455567,True,False,False,False
Congestion Crisis,31,Baseline,AI-Fuzzer,,0,,0.5553727145786607,21.50901412963868,,0.22678792476654053,,4.0,0.16,[],21.983074188232422,2.4546108245849627,101.71076965332031,0.18249965054481498,True,False,False,False
Congestion Crisis,32,Baseline,AI-Fuzzer,,0,,0.3751551885654998,11.298434066772463,,0.2685069143772125,,6.0,0.24,[],17.596986770629883,-1.3751405715942373,82.507568359375,0.18249965054481498,False,False,False,False
Congestion Crisis,33,Baseline,AI-Fuzzer,,0,,0.4974151729806674,28.35736770629883,,0.1715763807296753,,5.0,0.2,[],20.733531951904297,5.013767051696778,95.2994613647461,0.1837478307521546,True,False,False,False
Congestion Crisis,34,Baseline,AI-Fuzzer,,0,,0.27858893298912185,16.85384521484375,,0.2792159616947174,,3.0,0.12,[],14.966039657592773,1.241584730148316,70.8301773071289,0.16815930250928185,False,False,False,False
Congestion Crisis,35,Baseline,AI-Fuzzer,,0,,0.4662845188769407,14.825542068481445,,0.25738856196403503,,5.0,0.2,[],18.442472457885742,0.48872991800308235,86.44335174560547,0.17997732283455567,False,False,False,False
Congestion Crisis,36,Baseline,AI-Fuzzer,,0,,0.4900084116740648,10.342623138427737,,0.3047785460948944,,5.0,0.2,[],18.687576293945312,-1.892366695404052,88.152099609375,0.15544537724269078,True,False,False,False
Congestion Crisis,37,Baseline,AI-Fuzzer,,1,,0.5039908760936265,20.402904510498047,,0.21059922873973846,,6.0,0.24,['Ping-Pong: 3 UEs oscillating'],20.336036682128906,2.5753925800323487,94.17798614501953,0.1654184551557729,True,False,False,False
Congestion Crisis,38,Baseline,AI-Fuzzer,,0,,0.43355129049390223,10.435250663757325,,0.3167836666107178,,6.0,0.24,[],18.075010299682617,-1.5795862674713133,85.36660766601562,0.17741913938582884,True,False,False,False
Congestion Crisis,39,Baseline,AI-Fuzzer,,0,,0.3243704392119038,13.501919555664065,,0.26897916197776794,,6.0,0.24,[],16.236827850341797,-0.25491447448730387,76.36502838134766,0.15544537724269078,True,False,False,False
Congestion Crisis,40,Baseline,AI-Fuzzer,,0,,0.4161941764876211,20.48055992126465,,0.21092545986175537,,5.0,0.2,[],19.31804084777832,2.6073333740234377,89.57666015625,0.19344355291212292,True,False,False,False
Congestion Crisis,41,Baseline,AI-Fuzzer,,0,,0.3478119334171073,12.196131134033203,,0.2931619882583618,,4.0,0.16,[],16.211101531982422,-0.6811261653900146,76.8039779663086,0.1583589309777259,True,False,False,False
Congestion Crisis,42,Baseline,AI-Fuzzer,,0,,0.36540722112972146,20.762768936157226,,0.2010776400566101,,4.0,0.16,[],18.432350158691406,2.6986511230468753,85.29429626464844,0.16951310827647229,False,False,False,False
Congestion Crisis,43,Baseline,AI-Fuzzer,,0,,0.3852037101869542,10.503497505187989,,0.3480067551136017,,7.0,0.28,[],15.68106460571289,-1.57355523109436,75.22933959960938,0.16951310827647229,True,False,False,False
Congestion Crisis,44,Baseline,AI-Fuzzer,,0,,0.3231319084975664,14.647858619689941,,0.3101035952568054,,6.0,0.24,[],15.340314865112305,0.4158017158508301,73.24271392822266,0.15835893097772594,True,False,False,False
Congestion Crisis,45,Baseline,AI-Fuzzer,,0,,0.2832592956575034,9.702013206481935,,0.3818325102329254,,5.0,0.2,[],14.795628547668457,-1.9797746419906614,71.62924194335938,0.13327890045360688,True,False,False,False
Congestion Crisis,46,Baseline,AI-Fuzzer,,0,,0.38842851074812074,16.802130508422852,,0.2768336236476898,,7.0,0.28,[],17.46729278564453,1.2495504856109623,82.04971313476562,0.15690891677423977,True,False,False,False
Congestion Crisis,47,Baseline,AI-Fuzzer,,0,,0.40770398972020466,11.564612960815431,,0.3137052059173584,,5.0,0.2,[],16.50907325744629,-1.0957899570465082,78.56584930419922,0.17741913938582884,False,False,False,False
Congestion Crisis,48,Baseline,AI-Fuzzer,,0,,0.304545269249951,10.545850372314453,,0.35138145089149475,,5.0,0.2,[],14.409158706665039,-1.5102089643478394,69.48558807373047,0.14791061834908326,True,False,False,False
Congestion Crisis,49,Baseline,AI-Fuzzer,,0,,0.38965291344706726,8.621638870239257,,0.438063383102417,,6.0,0.24,[],14.842177391052246,-2.6226175785064694,72.97533416748047,0.14159441935272993,True,False,False,False
Congestion Crisis,0,Utility,AI-Fuzzer,,0,,0.7455680599292271,31.96399307250977,,0.15161225199699402,,1.0,0.04,[],24.768980026245117,6.00811996459961,113.49636840820312,0.16541845515577291,False,False,False,False
Congestion Crisis,1,Utility,AI-Fuzzer,,0,,0.8463746425377314,36.27921600341797,,0.1257825493812561,,1.0,0.04,[],26.679344177246094,7.228172492980957,121.81354522705078,0.17741913938582884,False,False,False,False
Congestion Crisis,2,Utility,AI-Fuzzer,,0,,0.8189539039578588,32.561929321289064,,0.15126073360443115,,3.0,0.12,[],25.852567672729492,6.238930702209473,118.48497009277344,0.16541845515577291,False,False,False,False
Congestion Crisis,3,Utility,AI-Fuzzer,,0,,0.8226714211787816,17.688837051391605,,0.16392871737480164,,1.0,0.04,[],25.914466857910156,1.443584883213044,119.04234313964844,0.16541845515577291,False,False,False,False
Congestion Crisis,4,Utility,AI-Fuzzer,,0,,0.8317127026047633,34.814011383056645,,0.14250831305980682,,3.0,0.12,[],26.420686721801758,6.694112205505372,120.92640686035156,0.16679450879230198,True,False,False,False
Congestion Crisis,5,Utility,AI-Fuzzer,,0,,0.8151093196683351,38.625969696044926,,0.18170763552188873,,3.0,0.12,[],25.992403030395508,7.783575820922852,119.39981079101562,0.17870280881270728,True,False,False,False
Congestion Crisis,6,Utility,AI-Fuzzer,,1,,0.719622662509421,21.986634063720707,,0.1965835988521576,,4.0,0.16,['Ping-Pong: 3 UEs oscillating'],24.1220645904541,2.8887872219085704,111.18562316894531,0.1654184551557729,True,False,False,False
Congestion Crisis,7,Utility,AI-Fuzzer,,0,,0.6606070243180852,17.831665039062507,,0.21305187046527863,,2.0,0.08,[],23.490066528320312,0.42018113136291735,108.54454040527344,0.16815930250928185,True,False,False,False
Congestion Crisis,8,Utility,AI-Fuzzer,,0,,0.7345940855422048,35.63862686157227,,0.13474231958389282,,3.0,0.12,[],25.207130432128906,7.057748413085938,115.20232391357422,0.19106575425486272,True,False,False,False
Congestion Crisis,9,Utility,AI-Fuzzer,,0,,0.7432082836121555,16.74513931274414,,0.20516939461231232,,4.0,0.16,[],23.7043514251709,1.2578551530838014,109.6900405883789,0.18986568829527026,True,False,False,False
Congestion Crisis,10,Utility,AI-Fuzzer,,0,,0.50386112682376,10.693827438354493,,0.33640411496162415,,3.0,0.12,[],19.70802116394043,-1.4349203824996948,93.0617904663086,0.16679450879230198,True,False,False,False
Congestion Crisis,11,Utility,AI-Fuzzer,,1,,0.4760632366457616,16.448052597045898,,0.24098673462867737,,6.0,0.24,['Ping-Pong: 3 UEs oscillating'],19.59832000732422,1.1384932279586792,91.2959213256836,0.1524761607328724,True,False,False,False
Congestion Crisis,12,Utility,AI-Fuzzer,,1,,0.678378150806951,11.08922805786133,,0.22192184627056122,,7.0,0.28,['Ping-Pong: 3 UEs oscillating'],23.327314376831055,-1.3517403602600093,108.0710220336914,0.15396792668922835,True,False,False,False
Congestion Crisis,13,Utility,AI-Fuzzer,,1,,0.7377362227178564,13.568589210510254,,0.31132400035858154,,6.0,0.24,['Ping-Pong: 5 UEs oscillating'],24.161291122436523,-0.05025185197591775,112.46867370605469,0.16815930250928185,True,False,False,False
Congestion Crisis,14,Utility,AI-Fuzzer,,1,,0.5896071747385436,20.535400009155275,,0.22815293073654175,,5.0,0.2,['Ping-Pong: 4 UEs oscillating'],21.8040828704834,2.622173833847046,101.11871337890625,0.14319958955590478,True,False,False,False
Congestion Crisis,15,Utility,AI-Fuzzer,,1,,0.4282739537107409,22.622422790527345,,0.22171710431575775,,6.0,0.24,['Ping-Pong: 3 UEs oscillating'],19.392353057861328,3.251653480529786,89.9642562866211,0.1524761607328724,True,False,False,False
Congestion Crisis,16,Utility,AI-Fuzzer,,0,,0.791416389145684,37.73495140075684,,0.14115525782108307,,4.0,0.16,[],26.107898712158203,7.325236415863039,119.46908569335938,0.1946215584677303,True,False,False,False
Congestion Crisis,17,Utility,AI-Fuzzer,,0,,0.6325143419988495,10.469367504119875,,0.24922437965869904,,2.0,0.08,[],22.621292114257812,-1.8989307403564444,105.15544891357422,0.16951310827647229,False,False,False,False
Congestion Crisis,18,Utility,AI-Fuzzer,,0,,0.6345262048711563,29.656206512451174,,0.16983799636363983,,3.0,0.12,[],22.023883819580078,5.4226381301879885,101.22610473632812,0.16541845515577291,True,False,False,False
Congestion Crisis,19,Utility,AI-Fuzzer,,0,,0.5737572112385894,19.60934391021729,,0.2056056261062622,,5.0,0.2,[],22.246957778930664,1.8551136106252686,102.77152252197266,0.16541845515577291,True,False,False,False
Congestion Crisis,20,Utility,AI-Fuzzer,,0,,0.44956305280674846,13.200286674499512,,0.2565976679325104,,5.0,0.2,[],18.5688533782959,-0.21390309929847715,86.96809387207031,0.15096965501283321,True,False,False,False
Congestion Crisis,21,Utility,AI-Fuzzer,,0,,0.4594077429610188,15.409296798706055,,0.2620408535003662,,4.0,0.16,[],18.2634220123291,0.7126230239868167,85.75898742675781,0.1447869652493706,True,False,False,False
Congestion Crisis,22,Utility,AI-Fuzzer,,0,,0.3720104207284894,11.566572380065919,,0.29217833280563354,,5.0,0.2,[],16.808347702026367,-1.0027244091033933,79.51183319091797,0.16951310827647229,False,False,False,False
Congestion Crisis,23,Utility,AI-Fuzzer,,0,,0.48857392430439206,18.676433563232422,,0.2271026372909546,,4.0,0.16,[],19.478914260864258,1.9715087890625003,90.61674499511719,0.16679450879230198,False,False,False,False
Congestion Crisis,24,Utility,AI-Fuzzer,,0,,0.40654341638473684,13.472523498535157,,0.2502249777317047,,5.0,0.2,[],18.616233825683594,-0.20510210990905697,86.98668670654297,0.17741913938582884,True,False,False,False
Congestion Crisis,25,Utility,AI-Fuzzer,,1,,0.527698822612292,13.124263381958007,,0.34157028794288635,,8.0,0.32,['Ping-Pong: 3 UEs oscillating'],19.044116973876953,-0.2486003935337066,90.20967102050781,0.1494479637785374,True,False,False,False
Congestion Crisis,26,Utility,AI-Fuzzer,,1,,0.4645336169992375,19.910830688476565,,0.19591392576694489,,6.0,0.24,['Ping-Pong: 3 UEs oscillating'],20.068714141845703,2.313471484184266,92.72018432617188,0.1946215584677303,True,False,False,False
Congestion Crisis,27,Utility,AI-Fuzzer,,0,,0.5286178678969773,26.944659423828124,,0.16582000255584717,,2.0,0.08,[],21.480419158935547,4.642725944519043,98.6424789428711,0.17997732283455567,True,False,False,False
Congestion Crisis,28,Utility,AI-Fuzzer,,0,,0.6498528724757611,20.303928756713876,,0.24070891737937927,,4.0,0.16,[],23.344497680664062,1.1705591678619411,108.11064147949219,0.18249965054481498,True,False,False,False
Congestion Crisis,29,Utility,AI-Fuzzer,,0,,0.4766825294401543,16.71355209350586,,0.23200994729995728,,2.0,0.08,[],19.003799438476562,1.0364511050283918,88.49291229248047,0.15544537724269078,False,False,False,False
Congestion Crisis,30,Utility,AI-Fuzzer,,0,,0.4994275535814563,7.527069091796875,,0.33705443143844604,,5.0,0.2,[],18.7636775970459,-3.343529415130615,88.91442108154297,0.16679450879230198,False,False,False,False
Congestion Crisis,31,Utility,AI-Fuzzer,,0,,0.4392566821851654,25.67684783935547,,0.21255779266357422,,5.0,0.2,[],18.809389114379883,4.257116603851319,87.23444366455078,0.1612198397676101,False,False,False,False
Congestion Crisis,32,Utility,AI-Fuzzer,,0,,0.46434896196690223,8.225043296813965,,0.33279868960380554,,7.0,0.28,[],18.348644256591797,-2.8962659597396847,86.89216613769531,0.17997732283455567,True,False,False,False
Congestion Crisis,33,Utility,AI-Fuzzer,,1,,0.49591848598372185,12.260558700561525,,0.26670828461647034,,7.0,0.28,['Ping-Pong: 3 UEs oscillating'],19.1651554107666,-0.6777154207229612,89.82992553710938,0.16403085822179797,True,False,False,False
Congestion Crisis,34,Utility,AI-Fuzzer,,1,,0.46235317954285676,7.804741096496582,,0.3538839817047119,,7.0,0.28,['Ping-Pong: 5 UEs oscillating'],17.731185913085938,-3.152251720428467,84.50257873535156,0.166794508792302,True,False,False,False
Congestion Crisis,35,Utility,AI-Fuzzer,,1,,0.6232321595546058,11.541837310791017,,0.27212998270988464,,8.0,0.32,['Ping-Pong: 4 UEs oscillating'],21.361278533935547,-1.3213959693908681,99.83601379394531,0.13327890045360688,True,False,False,False
Congestion Crisis,36,Utility,AI-Fuzzer,,0,,0.42039743914301675,8.547967910766602,,0.4745781421661377,,7.0,0.28,[],16.281400680541992,-2.757036209106445,78.9505844116211,0.1383282107075452,True,False,False,False
Congestion Crisis,37,Utility,AI-Fuzzer,,0,,0.42861058961494675,16.177858734130858,,0.27838942408561707,,6.0,0.24,[],17.465665817260742,1.0374945878982544,82.31871795654297,0.17741913938582884,True,False,False,False
Congestion Crisis,38,Utility,AI-Fuzzer,,0,,0.40263812037432095,18.02476272583008,,0.25125929713249207,,3.0,0.12,[],18.19507598876953,1.591839885711671,84.94476318359375,0.15544537724269078,False,False,False,False
Congestion Crisis,39,Utility,AI-Fuzzer,,0,,0.3373870323808842,12.496043968200684,,0.26396945118904114,,3.0,0.12,[],16.89552116394043,-0.5452335834503172,79.33927917480469,0.17997732283455567,True,False,False,False
Congestion Crisis,40,Utility,AI-Fuzzer,,0,,0.3282746223021325,12.781455039978027,,0.3021840751171112,,8.0,0.32,[],16.01030731201172,-0.41112796068191515,76.0788345336914,0.14635712542703652,False,False,False,False
Congestion Crisis,41,Utility,AI-Fuzzer,,0,,0.4448644762397943,14.179959106445313,,0.2220035344362259,,9.0,0.36,[],19.61557960510254,0.185925513505936,91.1226577758789,0.164030858221798,True,False,False,False
Congestion Crisis,42,Utility,AI-Fuzzer,,0,,0.4100830415816219,11.96626033782959,,0.4869946539402008,,3.0,0.12,[],17.616546630859375,-0.7922480523586273,84.15611267089844,0.16403085822179797,True,False,False,False
Congestion Crisis,43,Utility,AI-Fuzzer,,0,,0.4002911442806024,25.940061950683592,,0.22052901983261108,,7.0,0.28,[],18.56206512451172,4.349251747131348,86.20940399169922,0.1583589309777259,True,False,False,False
Congestion Crisis,44,Utility,AI-Fuzzer,,0,,0.250858941923277,19.712542724609378,,0.2791001498699188,,9.0,0.36,[],14.656961441040039,2.2707728385925297,69.2603759765625,0.15247616073287237,True,False,False,False
Congestion Crisis,45,Utility,AI-Fuzzer,,1,,0.45748726306919574,16.859398651123048,,0.28267768025398254,,7.0,0.28,['Ping-Pong: 3 UEs oscillating'],17.68541717529297,1.3013442993164064,83.5888671875,0.1654184551557729,True,False,False,False
Congestion Crisis,46,Utility,AI-Fuzzer,,0,,0.35116841813482963,15.99981803894043,,0.24772284924983978,,6.0,0.24,[],16.734405517578125,0.9475487709045414,78.35993194580078,0.164030858221798,True,False,False,False
Congestion Crisis,47,Utility,AI-Fuzzer,,0,,0.49939641541456087,10.636571502685548,,0.2809206247329712,,7.0,0.28,[],19.11520767211914,-1.500912261009216,89.85700988769531,0.15544537724269078,True,False,False,False
Congestion Crisis,48,Utility,AI-Fuzzer,,1,,0.349591973504822,17.110407257080077,,0.27272751927375793,,9.0,0.36,['Ping-Pong: 4 UEs oscillating'],16.447179794311523,1.3977055072784423,77.62309265136719,0.13327890045360688,True,False,False,False
Congestion Crisis,49,Utility,AI-Fuzzer,,1,,0.4124986398772912,9.961666870117188,,0.3435511291027069,,10.0,0.4,['Ping-Pong: 5 UEs oscillating'],17.37648582458496,-1.8387430429458615,82.73444366455078,0.12980361933257767,True,False,False,False
Congestion Crisis,0,ML-Based,AI-Fuzzer,,2,,0.07427432211756371,1.8810487985610962,,5.9501261711120605,,24.0,0.96,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-9.00399112701416,-10.0,3.6856882572174072,0.22511674975533955,False,True,True,False
Congestion Crisis,1,ML-Based,AI-Fuzzer,,1,,0.28054478231236607,1.8810487985610962,,4.146262168884277,,23.0,0.92,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],2.325356960296631,-10.0,41.390079498291016,0.23795043215608017,False,True,False,False
Congestion Crisis,2,ML-Based,AI-Fuzzer,,2,,0.06169797853910827,1.8810487985610962,,5.778697490692139,,13.0,0.52,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",-8.588690757751465,-10.0,4.54031229019165,0.21472336260635355,False,True,True,False
Congestion Crisis,3,ML-Based,AI-Fuzzer,,2,,0.32079880888665085,1.8810487985610962,,3.6970527172088623,,24.0,0.96,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",4.2629241943359375,-10.0,47.27385711669922,0.2230768148107787,True,True,False,False
Congestion Crisis,4,ML-Based,AI-Fuzzer,,4,,0.08018408514552669,1.8810487985610962,,5.876107215881348,,25.0,1.0,"['Ping-Pong: 13 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-6.800000190734863,-10.0,12.638696670532227,0.1494479637785374,True,True,True,True
Congestion Crisis,5,ML-Based,AI-Fuzzer,,2,,0.6750475853979856,1.8810487985610962,,6.183025360107422,,23.0,0.92,"['Ping-Pong: 22 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-9.716130256652832,-10.0,2.1324377059936523,0.126232697339283,True,True,False,False
Congestion Crisis,6,ML-Based,AI-Fuzzer,,2,,0.3096795490653432,1.8810487985610962,,3.982858657836914,,21.0,0.84,"['Ping-Pong: 20 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",3.5756115913391113,-10.0,46.0561408996582,0.11876919823329443,True,True,False,False
Congestion Crisis,7,ML-Based,AI-Fuzzer,,4,,0.04020780310891945,1.8810487985610962,,5.966851234436035,,24.0,0.96,"['Ping-Pong: 19 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-8.212454795837402,-10.0,7.3883137702941895,0.14319958955590478,True,True,True,True
Congestion Crisis,8,ML-Based,AI-Fuzzer,,3,,0.04519437289559821,1.8810487985610962,,6.091429233551025,,15.0,0.6,"['Ping-Pong: 11 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",-8.935656547546387,-10.0,4.719383239746094,0.16951310827647229,True,True,True,False
Congestion Crisis,9,ML-Based,AI-Fuzzer,,3,,0.12021900559578594,1.8810487985610962,,5.418646335601807,,23.0,0.92,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",-4.87846040725708,-10.0,18.331161499023438,0.19579247656013501,True,True,True,False
Congestion Crisis,10,ML-Based,AI-Fuzzer,,2,,1.0,1.8810487985610962,,6.379420280456543,,25.0,1.0,"['Ping-Pong: 13 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-10.0,-10.0,1.8810489177703857,0.13997084244475302,True,True,False,False
