scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness
High Mobility,1,Random-Fuzzer,Utility,15,0.5,2,"['QoS Violation: Avg High Prio SINR = 4.00 dB (Severity: 1)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.11860278690039365,5.564275,-4.833811616897583,36.37132,5.658765006065369,0.8206387,0.029251459650058015,False,True,True
High Mobility,2,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['QoS Violation: Avg High Prio SINR = 2.85 dB (Severity: 2)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07940232046646233,4.9234395,-3.934272348880768,32.651382,6.72228810787201,0.7475239,0.03300857495127506,False,True,True
High Mobility,3,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.13 (Severity: 2)']",0.12505861057113024,6.101079,-4.085713481903076,37.97386,6.50417058467865,0.7614709,0.03473506995302339,True,False,True
High Mobility,4,Random-Fuzzer,Utility,15,0.5,2,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.11675417117154432,5.666327,-4.860548114776611,36.308937,5.58871169090271,0.7741451,0.03300857495127506,True,False,True
High Mobility,5,Random-Fuzzer,Utility,16,0.5333333333333333,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.67 dB (Severity: 1)', 'Unfairness: Jain Index = 0.09 (Severity: 2)']",0.08662346925735982,6.0059214,-3.6816319584846493,36.290493,7.062648773193359,0.6580266,0.03473506995302339,True,True,True
High Mobility,6,Random-Fuzzer,Utility,15,0.5,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.95 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.07048132917380527,5.6745267,-3.734329867362976,34.354473,6.998271703720093,0.6433637,0.03473506995302339,True,True,True
High Mobility,7,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.14 (Severity: 2)']",0.1378708957746838,6.0277476,-2.4543168187141418,34.670322,8.884403085708618,0.5448345,0.03637972167250478,True,False,True
High Mobility,8,Random-Fuzzer,Utility,10,0.3333333333333333,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.84 dB (Severity: 1)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07725296103314516,4.6617103,-3.3444240808486936,29.923603,7.526133298873901,0.63635814,0.03637972167250478,True,True,True
High Mobility,9,Random-Fuzzer,Utility,15,0.5,2,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06603531938395935,5.1230893,-3.3551841974258423,32.913795,7.497483015060425,0.69820625,0.03473506995302339,True,False,True
High Mobility,10,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.18 (Severity: 2)']",0.1836292188380402,5.5175486,-2.278125834465027,33.47386,9.175110912322998,0.61321795,0.03795317132067357,True,False,True
High Mobility,11,Random-Fuzzer,Utility,14,0.4666666666666667,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.00 dB (Severity: 2)', 'Unfairness: Jain Index = 0.24 (Severity: 1)']",0.2438831392237254,3.968561,-5.385317635536194,29.72002,5.018642330169678,0.9337135,0.045002650310107584,True,True,True
High Mobility,12,Random-Fuzzer,Utility,15,0.5,2,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.18 (Severity: 2)']",0.18276981923479793,4.088013,-4.4399021625518795,28.472593,6.15675368309021,0.73341966,0.04993069989739546,True,False,True
High Mobility,13,Random-Fuzzer,Utility,20,0.6666666666666666,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.86 dB (Severity: 1)', 'Unfairness: Jain Index = 0.16 (Severity: 2)']",0.1613837490251619,5.047862,-3.4500348210334777,32.23767,7.360304522514343,0.67358214,0.04091896066558105,True,True,True
High Mobility,14,Random-Fuzzer,Utility,19,0.6333333333333333,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.01 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06658257451233664,2.377562,-2.127421391010284,22.20977,9.43630118370056,0.7647274,0.03473506995302339,True,True,True
High Mobility,15,Random-Fuzzer,Utility,19,0.6333333333333333,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.37 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.07003068420039983,3.6090405,-3.459747314453125,27.83887,7.346549773216248,0.802248,0.039463936418252604,True,True,True
High Mobility,16,Random-Fuzzer,Utility,18,0.6,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.23 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04152785613578356,3.9952345,-3.5296296834945675,27.786291,7.281259775161743,0.6917677,0.042323993269525684,True,True,True
High Mobility,17,Random-Fuzzer,Utility,17,0.5666666666666667,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.25 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04274704144549673,4.4496293,-3.159004521369934,29.52837,7.787697911262512,0.6779407,0.03795317132067357,True,True,True
High Mobility,18,Random-Fuzzer,Utility,16,0.5333333333333333,3,"['Ping-Pong: 19 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.75 dB (Severity: 1)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.05644244802204431,4.4664383,-1.5732768416404723,29.021664,10.429312229156494,0.62013173,0.03473506995302338,True,True,True
High Mobility,19,Random-Fuzzer,Utility,16,0.5333333333333333,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.66 dB (Severity: 1)', 'Unfairness: Jain Index = 0.22 (Severity: 1)']",0.2247806884738221,5.0944085,-1.963753765821457,31.181734,9.718941164016723,0.5796901,0.046283880555343576,True,True,True
High Mobility,0,Random-Fuzzer,ML-Based,18,0.6,2,"['QoS Violation: Avg High Prio SINR = 1.51 dB (Severity: 2)', 'Unfairness: Jain Index = 0.10 (Severity: 2)']",0.09909002774921569,3.7896552,-10.0,34.07642,1.8810487985610962,1.934709,0.03300857495127506,False,True,True
High Mobility,1,Random-Fuzzer,ML-Based,28,0.9333333333333333,1,['QoS Violation: Avg High Prio SINR = -9.38 dB (Severity: 3)'],0.6653976291662664,-9.735824,-10.0,2.1163661,1.8810487985610962,6.1918693,0.1926472367649727,False,True,False
High Mobility,2,Random-Fuzzer,ML-Based,9,0.3,2,"['QoS Violation: Avg High Prio SINR = -8.81 dB (Severity: 3)', 'Unfairness: Jain Index = 0.21 (Severity: 1)']",0.20515289791173408,-9.223096,-10.0,2.8999028,1.8810487985610962,5.961093,0.18490262633340906,False,True,True
High Mobility,3,Random-Fuzzer,ML-Based,18,0.6,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.76 dB (Severity: 3)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.05669675273486574,-8.86452,-10.0,3.8754156,1.8810487985610962,5.856375,0.12486989227560873,True,True,True
High Mobility,4,Random-Fuzzer,ML-Based,19,0.6333333333333333,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -8.97 dB (Severity: 3)', 'Unfairness: Jain Index = 0.15 (Severity: 2)']",0.15122685818571582,-8.436139,-10.0,4.066445,1.8810487985610962,5.55419,0.17681912966872437,True,True,True
High Mobility,5,Random-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 21 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.20 dB (Severity: 3)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.0705879868433947,-8.442251,-10.0,4.2008047,1.8810487985610962,5.5504303,0.12250589649190237,True,True,True
High Mobility,6,Random-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 28 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)', 'Unfairness: Jain Index = 0.22 (Severity: 1)']",0.21539221760608188,-9.221708,-10.0,2.8733475,1.8810487985610962,5.947345,0.1444148465070644,True,True,True
High Mobility,7,Random-Fuzzer,ML-Based,24,0.8,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.41 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.041785900040351466,-8.923815,-10.0,4.228513,1.8810487985610962,5.9630156,0.1010562864836117,True,True,True
High Mobility,8,Random-Fuzzer,ML-Based,19,0.6333333333333333,3,"['Ping-Pong: 23 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.67 dB (Severity: 3)', 'Unfairness: Jain Index = 0.25 (Severity: 1)']",0.25242313948730205,-8.982526,-10.0,3.084817,1.8810487985610962,5.772313,0.20009231479836143,True,True,True
High Mobility,9,Random-Fuzzer,ML-Based,8,0.26666666666666666,3,"['Ping-Pong: 21 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.75 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.039177018246918986,-8.555137,-10.0,4.981378,1.8810487985610962,5.8345685,0.18490262633340906,True,True,True
High Mobility,10,Random-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 22 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -8.78 dB (Severity: 3)', 'Unfairness: Jain Index = 0.17 (Severity: 2)']",0.1744187692739525,-8.490017,-10.0,4.049991,1.8810487985610962,5.596027,0.0880694764772711,True,True,True
High Mobility,11,Random-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)', 'Unfairness: Jain Index = 0.30 (Severity: 1)']",0.3035126752602884,-9.367814,-10.0,2.5629146,1.8810487985610962,5.9691057,0.13347176562533497,True,True,True
High Mobility,12,Random-Fuzzer,ML-Based,21,0.7,3,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.50 dB (Severity: 3)', 'Unfairness: Jain Index = 0.18 (Severity: 2)']",0.17636478152334437,-9.346981,-10.0,2.7596176,1.8810487985610962,6.031776,0.10558430542688475,True,True,True
High Mobility,13,Random-Fuzzer,ML-Based,23,0.7666666666666667,2,"['Ping-Pong: 27 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)']",0.9992178575098815,-9.978932,-10.0,1.8903515,1.8810487985610962,6.3519487,0.1220276018405558,True,True,False
High Mobility,14,Random-Fuzzer,ML-Based,26,0.8666666666666667,2,"['Ping-Pong: 26 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)']",0.8721375985212727,-9.825894,-10.0,2.0064023,1.8810487985610962,6.2359643,0.08115812986821316,True,True,False
High Mobility,15,Random-Fuzzer,ML-Based,22,0.7333333333333333,3,"['Ping-Pong: 27 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -8.21 dB (Severity: 3)', 'Unfairness: Jain Index = 0.40 (Severity: 1)']",0.39908475843770286,-8.939344,-10.0,2.9503546,1.8810487985610962,5.704721,0.13564478442159794,True,True,True
High Mobility,16,Random-Fuzzer,ML-Based,25,0.8333333333333334,3,"['Ping-Pong: 27 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.45 dB (Severity: 3)', 'Unfairness: Jain Index = 0.35 (Severity: 1)']",0.3476697831083296,-8.767444,-10.0,3.1070108,1.8810487985610962,5.547813,0.07594688007688899,True,True,True
High Mobility,17,Random-Fuzzer,ML-Based,25,0.8333333333333334,3,"['Ping-Pong: 26 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.57 dB (Severity: 3)', 'Unfairness: Jain Index = 0.18 (Severity: 2)']",0.179304845208444,-8.847202,-10.0,3.3508956,1.8810487985610962,5.7253127,0.10992596630049502,True,True,True
High Mobility,18,Random-Fuzzer,ML-Based,23,0.7666666666666667,3,"['Ping-Pong: 27 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.66 dB (Severity: 3)', 'Unfairness: Jain Index = 0.31 (Severity: 1)']",0.3067785155936189,-9.135539,-10.0,2.751531,1.8810487985610962,5.7897887,0.0782227958231858,True,True,True
High Mobility,19,Random-Fuzzer,ML-Based,25,0.8333333333333334,2,"['Ping-Pong: 27 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.81 dB (Severity: 3)']",0.9887680802858879,-9.923963,-10.0,1.9194874,1.8810487985610962,6.292686,0.11151051636540844,True,True,False
Emergency (BS Outage),0,AI-Fuzzer,Baseline,15,0.5,2,"['QoS Violation: Avg High Prio SINR = 3.57 dB (Severity: 1)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.05978060164724693,4.0527244,-4.3159816503524775,29.880043,6.234657883644104,0.8874895,0.04554200340426488,False,True,True
Emergency (BS Outage),1,AI-Fuzzer,Baseline,16,0.5333333333333333,1,['Unfairness: Jain Index = 0.08 (Severity: 2)'],0.076710144365111,6.1032333,-3.66741429567337,36.509098,7.068291568756104,0.6553207,0.04216370213557839,False,False,True
Emergency (BS Outage),2,AI-Fuzzer,Baseline,12,0.4,2,"['QoS Violation: Avg High Prio SINR = 3.46 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.0729559099557708,5.349585,-4.230595541000366,34.685017,6.32248010635376,0.77168757,0.0557773351022717,False,True,True
Emergency (BS Outage),3,AI-Fuzzer,Baseline,12,0.4,2,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.05788853719651432,6.2430277,-3.0475675106048583,35.80293,7.958217930793762,0.55781573,0.05443310539518174,True,False,True
Emergency (BS Outage),4,AI-Fuzzer,Baseline,16,0.5333333333333333,3,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.70 dB (Severity: 1)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.057362769865887474,4.288099,-4.076515626907349,30.634981,6.515698361396789,0.8167469,0.040368671387966557,True,True,True
Emergency (BS Outage),5,AI-Fuzzer,Baseline,14,0.4666666666666667,2,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.06431175048562991,4.8888655,-3.9245301127433776,32.65935,6.7406477451324465,0.75520456,0.050184843513938725,True,False,True
Emergency (BS Outage),6,AI-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.20 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.054140376374605795,4.753896,-3.294059574604034,31.072092,7.836707544326783,0.7130592,0.05018484351393873,True,True,True
Emergency (BS Outage),7,AI-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 12 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.68 dB (Severity: 2)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.042858351340530336,4.6370645,-3.747063791751861,30.408504,6.99649350643158,0.69683725,0.04216370213557839,True,True,True
Emergency (BS Outage),8,AI-Fuzzer,Baseline,12,0.4,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.46 dB (Severity: 2)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04521075554668148,3.6683629,-5.719693851470947,28.865631,4.685230255126953,0.9297751,0.03651483716701107,True,True,True
Emergency (BS Outage),9,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.96 dB (Severity: 2)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.03925499511282878,2.2117195,-3.463893973827362,22.990482,7.341646933555603,0.9020997,0.04868644955601477,True,True,True
Emergency (BS Outage),10,AI-Fuzzer,Baseline,16,0.5333333333333333,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.25 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.049955064750611615,4.0115137,-4.319055879116058,28.944288,6.364250063896179,0.7799928,0.03442651863295482,True,True,True
Emergency (BS Outage),11,AI-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.08 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04195148138425364,3.1236265,-5.0513101577758786,26.562147,5.404971408843995,0.9204919,0.05163977794943222,True,True,True
Emergency (BS Outage),12,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.83 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06622756727820915,2.6797633,-3.4837271571159363,25.36501,7.312158536911011,0.9232589,0.051639777949432225,True,True,True
Emergency (BS Outage),13,AI-Fuzzer,Baseline,16,0.5333333333333333,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.78 dB (Severity: 2)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04289113742097104,4.7372947,-4.481199550628661,30.721449,6.367298913002015,0.70943755,0.040368671387966557,True,True,True
Emergency (BS Outage),14,AI-Fuzzer,Baseline,14,0.4666666666666667,2,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.08221711063631897,6.9330626,-3.759832656383514,39.195156,7.0031856298446655,0.5856468,0.04554200340426488,True,False,True
Emergency (BS Outage),15,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.00 dB (Severity: 2)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04730786734744073,4.08948,-3.9282577514648436,29.387878,6.70751473903656,0.7905931,0.04554200340426488,True,True,True
Emergency (BS Outage),16,AI-Fuzzer,Baseline,9,0.3,3,"['Ping-Pong: 13 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.12 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04436159417436428,3.2265437,-4.980340623855591,26.974829,5.445835113525391,0.9116689,0.03651483716701107,True,True,True
Emergency (BS Outage),17,AI-Fuzzer,Baseline,12,0.4,3,"['Ping-Pong: 12 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.91 dB (Severity: 1)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.05649042485978157,3.4112556,-4.205986607074737,28.416353,6.429407858848572,0.9488484,0.03220305943597653,True,True,True
Emergency (BS Outage),18,AI-Fuzzer,Baseline,11,0.36666666666666664,3,"['Ping-Pong: 11 UEs oscillating (Severity: 2)', 'QoS Violation: Avg High Prio SINR = 4.50 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.047077317821193225,5.540513,-3.811824989318848,33.730526,6.8612384557723995,0.64627904,0.04714045207910317,True,True,True
Emergency (BS Outage),19,AI-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 13 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.29 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04025386425136467,4.278389,-2.9149440288543698,28.422874,8.354500937461854,0.64930356,0.04714045207910317,True,True,True
