scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness,is_critical_failure
Load Imbalance,3,Traditional-Testing,Utility,19,0.475,0,[],0.281253353560887,14.825142,-0.7289076209068295,70.55668,12.110651969909668,0.30536085,0.11077187442336303,True,False,False,False
Load Imbalance,4,Traditional-Testing,Utility,18,0.45,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.18460922048517217,11.7168255,-0.6464932799339291,57.466248,12.284561061859131,0.36701044,0.11473127431577865,True,False,True,False
Load Imbalance,5,Traditional-Testing,Utility,20,0.5,1,['Ping-Pong: 8 UEs oscillating'],0.20912972219872078,12.543097,0.8371500909328461,60.27588,15.674390172958374,0.30553454,0.1265717510476382,True,False,False,False
Load Imbalance,6,Traditional-Testing,Utility,23,0.575,1,['Ping-Pong: 10 UEs oscillating'],0.21163439386794156,12.048721,0.1280534684658053,59.155315,13.984596252441406,0.37176353,0.1207966751806269,True,False,False,False
Load Imbalance,7,Traditional-Testing,Utility,24,0.6,2,"['Ping-Pong: 12 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.16867494427256519,10.855387,-0.9892000198364254,54.210194,11.59848520755768,0.409736,0.043740888263985325,True,False,True,False
Load Imbalance,8,Traditional-Testing,Utility,21,0.525,2,"['Ping-Pong: 10 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16039023491337656,10.673253,0.1815471738576891,53.219704,14.104698610305787,0.38878733,0.03711537444790452,True,False,True,False
Load Imbalance,9,Traditional-Testing,Utility,23,0.575,2,"['Ping-Pong: 7 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.17878347787512364,10.93796,-0.9093691229820248,54.84617,11.749762296676636,0.4282472,0.031943828249997,True,False,True,False
Load Imbalance,10,Traditional-Testing,Utility,26,0.65,1,['Ping-Pong: 8 UEs oscillating'],0.21591067765829083,12.2163,-1.5864853084087371,60.17275,10.40438895225525,0.38779864,0.0764319091394025,True,False,False,False
Load Imbalance,11,Traditional-Testing,Utility,24,0.6,1,['Ping-Pong: 16 UEs oscillating'],0.2183901462700717,11.2948065,-0.9796583175659179,56.366344,11.580670595169067,0.4056403,0.05297284633639759,True,False,False,False
Load Imbalance,12,Traditional-Testing,Utility,24,0.6,2,"['Ping-Pong: 14 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.17738897644727253,10.116507,-1.6886213302612305,51.899437,10.21396484375,0.45610327,0.049487165930539354,True,False,True,False
Load Imbalance,13,Traditional-Testing,Utility,23,0.575,1,['Ping-Pong: 12 UEs oscillating'],0.23786701503122923,12.34578,-2.8185899019241334,61.19165,8.299002003669738,0.42942613,0.05125964319431187,True,False,False,False
Load Imbalance,14,Traditional-Testing,Utility,27,0.675,1,['Ping-Pong: 12 UEs oscillating'],0.2096497837368041,9.914783,-2.806243026256561,52.192436,8.31764235496521,0.5352507,0.02201576429631778,True,False,False,False
Load Imbalance,0,Traditional-Testing,Utility,2,0.05,0,[],0.6481991407855321,23.368296,2.6446823835372926,107.3904,20.592215061187744,0.16652279,0.18161688764415887,False,False,False,False
Load Imbalance,1,Traditional-Testing,Utility,6,0.15,0,[],0.6388026748553394,22.534908,0.6478163152933121,104.17483,15.206823587417603,0.19982044,0.18013600304169275,False,False,False,False
Load Imbalance,2,Traditional-Testing,Utility,15,0.375,0,[],0.2602132766194199,12.949689,-2.168041634559631,63.566444,9.363170337677001,0.41232008,0.1307357515551652,False,False,False,False
Load Imbalance,3,Traditional-Testing,Utility,15,0.375,1,['Unfairness: Jain Index = 0.20'],0.19960153610771114,12.559249,-2.2438939213752747,61.60256,9.232840442657471,0.39431983,0.09884537502212892,True,False,True,False
Load Imbalance,4,Traditional-Testing,Utility,17,0.425,0,[],0.2193214710452124,12.513964,0.5291174560785294,60.746063,14.922579956054689,0.33948898,0.10239479419165323,True,False,False,False
Load Imbalance,5,Traditional-Testing,Utility,17,0.425,1,['Ping-Pong: 6 UEs oscillating'],0.3668676421327002,16.920614,0.4170373171567918,79.3217,14.653537034988403,0.25270385,0.11395040095388442,True,False,False,False
Load Imbalance,6,Traditional-Testing,Utility,26,0.65,1,['Ping-Pong: 10 UEs oscillating'],0.22131494676681665,11.559889,-1.411751890182495,57.5128,10.731959772109985,0.4002071,0.08835226340609273,True,False,False,False
Load Imbalance,7,Traditional-Testing,Utility,31,0.775,2,"['Ping-Pong: 11 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.12803544023105512,8.422031,-0.9945811897516249,44.50411,11.554133129119874,0.4737001,0.06906814144933471,True,False,True,False
Load Imbalance,8,Traditional-Testing,Utility,28,0.7,2,"['Ping-Pong: 17 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.1345865311212544,10.85869,-0.8798128247261046,53.926563,11.791235494613648,0.39040875,0.05933302759227197,True,False,True,False
Load Imbalance,9,Traditional-Testing,Utility,26,0.65,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.16835470186913043,10.915153,-1.4372684597969054,54.850487,10.684455680847169,0.42083177,0.07525466966323385,True,False,True,False
Load Imbalance,10,Traditional-Testing,Utility,27,0.675,1,['Ping-Pong: 19 UEs oscillating'],0.3101498582654848,15.261004,1.7059567213058473,72.37252,17.93472261428833,0.2936378,0.05463235193135127,True,False,False,False
Load Imbalance,11,Traditional-Testing,Utility,19,0.475,1,['Ping-Pong: 14 UEs oscillating'],0.22858736578475647,11.319391,-2.1023552417755127,57.622597,9.475979137420655,0.48422712,0.0831460480487344,True,False,False,False
Load Imbalance,12,Traditional-Testing,Utility,27,0.675,2,"['Ping-Pong: 16 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.18019403886630866,10.85675,-1.6717652738094329,54.521656,10.250162792205812,0.42044276,0.029014422873699857,True,False,True,False
Load Imbalance,13,Traditional-Testing,Utility,25,0.625,1,['Ping-Pong: 8 UEs oscillating'],0.21707469765445753,13.031665,0.20170600414276132,63.022327,14.145768642425537,0.33173287,0.03711537444790452,True,False,False,False
Load Imbalance,14,Traditional-Testing,Utility,26,0.65,2,"['Ping-Pong: 12 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.15142368853303143,9.067083,-0.9941413700580595,47.588448,11.556589365005493,0.47982407,0.05463235193135126,True,False,True,False
Load Imbalance,0,Traditional-Testing,Utility,3,0.075,0,[],0.6003931376269664,23.434786,8.841016602516175,107.442345,42.79833383560181,0.16042057,0.17408653724219916,False,False,False,False
Load Imbalance,1,Traditional-Testing,Utility,5,0.125,0,[],0.6306367474768138,23.670155,1.3527109384536746,108.75486,17.0177622795105,0.16901365,0.18357281822709137,False,False,False,False
Load Imbalance,2,Traditional-Testing,Utility,14,0.35,1,['Unfairness: Jain Index = 0.13'],0.13321504888872115,9.786966,0.1724552273750308,49.244743,14.091431379318237,0.40244943,0.09133365608960302,False,False,True,False
Load Imbalance,3,Traditional-Testing,Utility,19,0.475,0,[],0.2692610204604922,13.546048,-2.008817529678345,66.20757,9.639584684371949,0.38947365,0.10151907431108496,True,False,False,False
Load Imbalance,4,Traditional-Testing,Utility,17,0.425,1,['Ping-Pong: 6 UEs oscillating'],0.22568088020382251,11.608483,-0.4807770311832428,57.627186,12.618061923980713,0.39031535,0.10582523135735039,True,False,False,False
Load Imbalance,5,Traditional-Testing,Utility,19,0.475,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.1876608195364976,11.904341,0.1366126000881196,58.13459,13.993973970413208,0.3470435,0.11316413941253471,True,False,True,False
Load Imbalance,6,Traditional-Testing,Utility,18,0.45,2,"['Ping-Pong: 6 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.19877142834185846,11.22838,-0.7025051712989804,56.42074,12.16566777229309,0.42894474,0.10832679205787929,True,False,True,False
Load Imbalance,7,Traditional-Testing,Utility,33,0.825,2,"['Ping-Pong: 10 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.1291867629144968,9.921919,-0.07145157922059278,50.09753,13.52627387046814,0.40428287,0.07985957062499249,True,False,True,False
Load Imbalance,8,Traditional-Testing,Utility,30,0.75,1,['Ping-Pong: 10 UEs oscillating'],0.210188293686386,10.629244,-3.730890452861786,55.120983,6.97532696723938,0.5434807,0.06081923702116572,True,False,False,False
Load Imbalance,9,Traditional-Testing,Utility,26,0.65,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.11914080776522494,9.117141,-0.5859012454748153,47.147774,12.39585976600647,0.44589525,0.045736601695948925,True,False,True,False
Load Imbalance,10,Traditional-Testing,Utility,25,0.625,2,"['Ping-Pong: 18 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.13422749404797407,9.657862,-2.0818780303001403,49.46943,9.513706159591676,0.44609314,0.051259643194311866,True,False,True,False
Load Imbalance,11,Traditional-Testing,Utility,21,0.525,2,"['Ping-Pong: 13 UEs oscillating', 'Unfairness: Jain Index = 0.09']",0.08586098374086326,9.317787,-1.0253219634294508,47.264137,11.493041849136352,0.41814193,0.07284313590846836,True,False,True,False
Load Imbalance,12,Traditional-Testing,Utility,21,0.525,2,"['Ping-Pong: 10 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16314748158137676,9.708032,-0.9771613746881483,50.008274,11.587929677963258,0.45398626,0.07759128922285868,True,False,True,False
Load Imbalance,13,Traditional-Testing,Utility,26,0.65,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.14971819917258522,10.235861,-2.01603010892868,52.340527,9.642276644706726,0.46390074,0.017496355305594135,True,False,True,False
Load Imbalance,14,Traditional-Testing,Utility,25,0.625,1,['Ping-Pong: 11 UEs oscillating'],0.2156885514997148,10.497319,-2.967213785648346,54.729134,8.069168972969056,0.52986765,0.05297284633639759,True,False,False,False
Load Imbalance,0,Traditional-Testing,ML-Based,13,0.325,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.5130883415553932,16.004633,-10.0,83.71226,1.8810487985610962,1.4410524,0.1367442122791189,False,True,False,False
Load Imbalance,1,Traditional-Testing,ML-Based,39,0.975,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.0560552081584899,-8.73274,-10.0,5.2517715,1.8810487985610962,6.052368,0.26916348116309674,False,True,True,False
Load Imbalance,2,Traditional-Testing,ML-Based,13,0.325,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.10']",0.09934877321713843,-8.513021,-10.0,4.8758125,1.8810487985610962,5.8240633,0.2789374884252377,False,True,True,False
Load Imbalance,3,Traditional-Testing,ML-Based,12,0.3,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.039881505304319304,-8.840029,-10.0,3.8600953,1.8810487985610962,5.813939,0.28992433918003435,True,True,True,False
Load Imbalance,4,Traditional-Testing,ML-Based,31,0.775,3,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.04752961143081236,-8.0685835,-10.0,5.0391874,1.8810487985610962,5.459465,0.191662969499982,True,True,True,False
Load Imbalance,5,Traditional-Testing,ML-Based,26,0.65,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.034791347842035546,-6.543145,-10.0,11.4212475,1.8810487985610962,5.4212813,0.2688315609508402,True,True,True,False
Load Imbalance,6,Traditional-Testing,ML-Based,11,0.275,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.033329301445784526,-7.228208,-10.0,9.382309,1.8810487985610962,5.6523604,0.31979744865033766,True,True,True,False
Load Imbalance,7,Traditional-Testing,ML-Based,6,0.15,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",0.08981206783563854,-8.95856,-10.0,3.505919,1.8810487985610962,5.844847,0.3195181320906435,True,True,True,False
Load Imbalance,8,Traditional-Testing,ML-Based,29,0.725,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.05162816271605978,-2.2734516,-10.0,21.152807,1.8810487985610962,3.9949365,0.18405855323893036,True,True,True,False
Load Imbalance,9,Traditional-Testing,ML-Based,27,0.675,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.06584984977607053,-8.692357,-10.0,4.3137197,1.8810487985610962,5.785634,0.17254103327401663,True,True,True,False
Load Imbalance,10,Traditional-Testing,ML-Based,28,0.7,3,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.030796735905908156,-5.9410715,-10.0,11.198732,1.8810487985610962,4.920084,0.14249955245185716,True,True,True,False
Load Imbalance,11,Traditional-Testing,ML-Based,21,0.525,2,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.5955707776686022,-9.610276,-10.0,2.2302372,1.8810487985610962,6.104297,0.2226922466874271,True,True,False,False
Load Imbalance,12,Traditional-Testing,ML-Based,18,0.45,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.02556148979691421,-8.769478,-10.0,4.9797716,1.8810487985610962,5.8907976,0.23968516765089315,True,True,True,False
Load Imbalance,13,Traditional-Testing,ML-Based,15,0.375,2,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.4255055938010412,-9.568068,-10.0,2.2970715,1.8810487985610962,6.072755,0.2990205098419212,True,True,False,False
Load Imbalance,14,Traditional-Testing,ML-Based,33,0.825,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.026492092929355743,-5.839209,-10.0,9.765302,1.8810487985610962,4.5218587,0.13477115902938006,True,True,True,False
Load Imbalance,0,Traditional-Testing,ML-Based,13,0.325,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.46927761118841743,14.730886,-10.0,79.5699,1.8810487985610962,1.6609131,0.14249955245185716,False,True,False,False
Load Imbalance,1,Traditional-Testing,ML-Based,37,0.925,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.027082473959027718,-9.056156,-10.0,4.2473245,1.8810487985610962,6.048486,0.3195181320906435,False,True,True,False
Load Imbalance,2,Traditional-Testing,ML-Based,8,0.2,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.041716828582622906,-8.8605585,-10.0,4.7565546,1.8810487985610962,6.0711217,0.2996171025880621,False,True,True,False
Load Imbalance,3,Traditional-Testing,ML-Based,9,0.225,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.025680413821486062,-8.079613,-10.0,6.9091325,1.8810487985610962,5.823845,0.299318954853671,True,True,True,False
Load Imbalance,4,Traditional-Testing,ML-Based,10,0.25,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.03462548089987111,-8.375539,-10.0,6.056049,1.8810487985610962,5.9267836,0.2999149539316717,True,True,True,False
Load Imbalance,5,Traditional-Testing,ML-Based,25,0.625,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.028172191094469348,-6.7411413,-10.0,9.54926,1.8810487985610962,5.2495103,0.1745986651654331,True,True,True,False
Load Imbalance,6,Traditional-Testing,ML-Based,23,0.575,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.037700330561330465,-8.311765,-10.0,5.717206,1.8810487985610962,5.806878,0.2789374884252377,True,True,True,False
Load Imbalance,7,Traditional-Testing,ML-Based,32,0.8,4,"['Ping-Pong: 16 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.03432702944026939,-6.7283006,-10.0,8.663279,1.8810487985610962,5.0855756,0.13674421227911893,True,True,True,True
Load Imbalance,8,Traditional-Testing,ML-Based,29,0.725,3,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.059145765719535906,-8.892954,-10.0,3.6657753,1.8810487985610962,5.845085,0.30958332761099056,True,True,True,False
Load Imbalance,9,Traditional-Testing,ML-Based,38,0.95,4,"['Ping-Pong: 25 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.03870864962286886,-6.9904227,-10.0,7.664489,1.8810487985610962,5.076401,0.25132302979655974,True,True,True,True
Load Imbalance,10,Traditional-Testing,ML-Based,33,0.825,4,"['Ping-Pong: 25 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.025435669793966758,-8.328611,-10.0,5.943775,1.8810487985610962,5.78909,0.19942519440448167,True,True,True,True
Load Imbalance,11,Traditional-Testing,ML-Based,23,0.575,4,"['Ping-Pong: 20 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.02537858898198276,-7.9995527,-10.0,6.3409905,1.8810487985610962,5.559196,0.2029753176911832,True,True,True,True
Load Imbalance,12,Traditional-Testing,ML-Based,19,0.475,3,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",0.09106646664234065,-8.210226,-10.0,4.901547,1.8810487985610962,5.52575,0.2996171025880621,True,True,True,False
Load Imbalance,13,Traditional-Testing,ML-Based,12,0.3,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.07431821122210754,-8.611112,-10.0,4.122668,1.8810487985610962,5.725885,0.26142271656207283,True,True,True,False
Load Imbalance,14,Traditional-Testing,ML-Based,38,0.95,3,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",0.11887657655693491,-6.8211913,-10.0,7.866702,1.8810487985610962,5.024354,0.08733585186169633,True,True,True,False
Load Imbalance,0,Traditional-Testing,ML-Based,13,0.325,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.4525335414807961,15.256887,-10.0,81.520065,1.8810487985610962,1.6113132,0.14060728346449664,False,True,False,False
Load Imbalance,1,Traditional-Testing,ML-Based,37,0.925,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.03989109131530912,-7.370023,-10.0,8.490758,1.8810487985610962,5.5749865,0.2893077593011234,False,True,True,False
Load Imbalance,2,Traditional-Testing,ML-Based,11,0.275,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.4821406929862075,-9.112524,-10.0,2.6616452,1.8810487985610962,5.726991,0.2792573971760659,False,True,False,False
Load Imbalance,3,Traditional-Testing,ML-Based,10,0.25,3,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.06961538194604865,-7.3950033,-10.0,8.287448,1.8810487985610962,5.587732,0.2996171025880621,True,True,True,False
Load Imbalance,4,Traditional-Testing,ML-Based,33,0.825,3,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.054602385491153184,-3.6520767,-10.0,18.233288,1.8810487985610962,4.6044555,0.18161688764415884,True,True,True,False
Load Imbalance,5,Traditional-Testing,ML-Based,28,0.7,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.05825003900526607,-6.9857383,-10.0,9.370062,1.8810487985610962,5.425326,0.26073874640634254,True,True,True,False
Load Imbalance,6,Traditional-Testing,ML-Based,15,0.375,2,"['Ping-Pong: 10 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.6399201101824783,-9.3343,-10.0,2.4038434,1.8810487985610962,5.8548,0.27925739717606596,True,True,False,False
Load Imbalance,7,Traditional-Testing,ML-Based,32,0.8,3,"['Ping-Pong: 10 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.0415425946214759,-2.5273962,-10.0,18.38298,1.8810487985610962,3.7640214,0.135432037327561,True,True,True,False
Load Imbalance,8,Traditional-Testing,ML-Based,27,0.675,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.04949452378831847,-6.2504926,-10.0,10.815691,1.8810487985610962,5.0765114,0.2792573971760659,True,True,True,False
Load Imbalance,9,Traditional-Testing,ML-Based,37,0.925,4,"['Ping-Pong: 24 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.03764110712439286,-3.8907478,-10.0,15.510675,1.8810487985610962,4.1409564,0.09516366138910164,True,True,True,True
Load Imbalance,10,Traditional-Testing,ML-Based,31,0.775,4,"['Ping-Pong: 20 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.07966396605623564,-7.4035997,-10.0,7.317219,1.8810487985610962,5.417104,0.2889989760591988,True,True,True,True
Load Imbalance,11,Traditional-Testing,ML-Based,34,0.85,4,"['Ping-Pong: 26 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.07313592219295881,-5.1269727,-10.0,13.508899,1.8810487985610962,4.796895,0.21243246225661505,True,True,True,True
Load Imbalance,12,Traditional-Testing,ML-Based,32,0.8,4,"['Ping-Pong: 24 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.06634960859298045,-7.4948473,-10.0,6.614876,1.8810487985610962,5.3343897,0.28180359349398376,True,True,True,True
Load Imbalance,13,Traditional-Testing,ML-Based,28,0.7,4,"['Ping-Pong: 25 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.052902309942236526,-4.920085,-10.0,14.639971,1.8810487985610962,4.805519,0.1590789817951435,True,True,True,True
Load Imbalance,14,Traditional-Testing,ML-Based,29,0.725,4,"['Ping-Pong: 19 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.08404589111890381,-4.792052,-10.0,16.441444,1.8810487985610962,5.0199804,0.21116779284420695,True,True,True,True
Load Imbalance,0,Traditional-Testing,ML-Based,10,0.25,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.5672386967876923,18.337154,-10.0,91.909134,1.8810487985610962,1.1258528,0.15963926170447862,False,True,False,False
Load Imbalance,1,Traditional-Testing,ML-Based,36,0.9,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.05929290974660193,-8.340905,-10.0,5.745513,1.8810487985610962,5.8505297,0.27015679498682066,False,True,True,False
Load Imbalance,2,Traditional-Testing,ML-Based,11,0.275,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.048339946582911075,-8.195833,-10.0,6.1041036,1.8810487985610962,5.7966223,0.299318954853671,False,True,True,False
Load Imbalance,3,Traditional-Testing,ML-Based,11,0.275,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.04837160101331134,-8.453166,-10.0,4.9573226,1.8810487985610962,5.753606,0.2792573971760659,True,True,True,False
Load Imbalance,4,Traditional-Testing,ML-Based,38,0.95,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.067450730725179,-9.113844,-10.0,3.4229476,1.8810487985610962,5.987523,0.18837381420343707,True,True,True,False
Load Imbalance,5,Traditional-Testing,ML-Based,30,0.75,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.7648327133822093,-9.793033,-10.0,2.047758,1.8810487985610962,6.21712,0.28992433918003435,True,True,False,False
Load Imbalance,6,Traditional-Testing,ML-Based,15,0.375,3,"['Ping-Pong: 13 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.025431368963261182,-8.028906,-10.0,6.5257998,1.8810487985610962,5.7014475,0.2484646732989441,True,True,True,False
Load Imbalance,7,Traditional-Testing,ML-Based,13,0.325,2,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.23975282074466756,-8.8621645,-10.0,3.1880913,1.8810487985610962,5.695689,0.3195181320906435,True,True,False,False
Load Imbalance,8,Traditional-Testing,ML-Based,30,0.75,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.17']",0.16705232752577773,-8.61321,-10.0,3.6959662,1.8810487985610962,5.595694,0.19852774442410426,True,True,True,False
Load Imbalance,9,Traditional-Testing,ML-Based,22,0.55,3,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.03405968728997959,-7.7791824,-10.0,6.3254995,1.8810487985610962,5.449721,0.19119655449034534,True,True,True,False
Load Imbalance,10,Traditional-Testing,ML-Based,26,0.65,3,"['Ping-Pong: 10 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.05116150412305232,-6.41839,-10.0,11.357843,1.8810487985610962,5.3446226,0.14621063921756228,True,True,True,False
